"","DATE","RENTED_BIKE_COUNT","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","FUNCTIONING_DAY","SEASONSAutumn","SEASONSSpring","SEASONSSummer","SEASONSWinter","HOLIDAYHoliday","HOLIDAYNo.Holiday","HOUR0","HOUR1","HOUR10","HOUR11","HOUR12","HOUR13","HOUR14","HOUR15","HOUR16","HOUR17","HOUR18","HOUR19","HOUR2","HOUR20","HOUR21","HOUR22","HOUR23","HOUR3","HOUR4","HOUR5","HOUR6","HOUR7","HOUR8","HOUR9"
"6353","24/08/2018",-0.426802368976717,0.977028724295342,1.31086244414177,0.941829894670652,0.885190760608412,1.35587237482311,-0.0205790833310487,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6354","24/08/2018",-0.507754973632464,0.935726164161115,1.5061288100078,0.168345854516193,0.929522006812891,1.37097537846334,0.0139733676568509,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6355","24/08/2018",0.290873606913647,0.910944628080579,1.79902835880684,0.941829894670652,0.827724330343347,1.43138739302426,-0.527348364486912,1.20020622318841,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6356","24/08/2018",0.340690594394106,0.894423604026888,1.35967903560828,1.23188640972857,-0.260854048677735,1.29546036026218,-0.607970750125345,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6357","24/08/2018",0.673841698169676,0.886163092000042,1.11559607827575,1.71531393482511,0.929522006812891,1.21239384024091,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6358","24/08/2018",0.888677456679156,0.886163092000042,1.01796289534273,1.81199943984442,0.929522006812891,1.18218783296044,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6359","24/08/2018",0.73611293252025,0.886163092000042,1.01796289534273,1.13520090470927,0.699656285752632,1.18218783296044,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6360","24/08/2018",0.552412791186057,0.877902579973197,1.01796289534273,0.941829894670652,0.913103026737158,1.17463633114033,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6361","25/08/2018",0.390507581874565,0.861381555919506,1.11559607827575,0.651773379612729,0.890116454631132,1.18973933478056,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6362","25/08/2018",0.244170181150716,0.844860531865815,1.16441266974225,0.361716864554807,0.801453962222175,1.18973933478056,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6363","25/08/2018",-0.0329368117093376,0.836600019838969,1.16441266974225,0.361716864554807,0.64875744751786,1.18218783296044,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6364","25/08/2018",-0.425245588117953,0.853121043892661,1.06677948680924,0.2650313595355,0.681595407669326,1.16708482932021,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6365","25/08/2018",-0.658762716932605,0.861381555919506,1.01796289534273,0.0716603494968853,0.832650024366067,1.1595333275001,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6366","25/08/2018",-0.773964500481167,0.869642067946351,1.01796289534273,-0.0250251555224221,0.259627619722994,1.16708482932021,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6367","25/08/2018",-0.640081346627433,0.886163092000042,1.01796289534273,0.2650313595355,0.00841722456428237,1.18218783296044,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6368","25/08/2018",-0.372315038919965,0.902684116053733,0.871513120943214,0.168345854516193,-0.251002660632295,1.15198182567998,-0.561900815474812,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6369","25/08/2018",-0.012698660545401,0.935726164161115,0.969146303876227,0.2650313595355,-0.49400356575314,1.21239384024091,-0.262446240246347,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6370","25/08/2018",0.122741274167097,1.03485230848326,0.676246755077189,0.651773379612729,-0.351158439094265,1.19729083660068,0.589847550788514,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6371","25/08/2018",0.200580317105315,1.11745742875171,0.432163797744657,1.42525741976719,0.392621358336429,1.18218783296044,1.05054689729384,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6372","25/08/2018",0.290873606913647,1.25788613320809,-0.0560021169204067,1.5219429247865,0.645473651502714,1.10667281475929,2.46719738779773,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6373","25/08/2018",0.530617859163356,1.24962562118124,-0.153635299853419,1.13520090470927,0.801453962222175,1.06136380383859,1.06206438095648,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6374","25/08/2018",0.781259577424416,1.30744920536916,-0.202451891319926,1.13520090470927,0.806379656244895,1.08401830929894,1.47669379281127,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6375","25/08/2018",0.827963003187347,1.35701227753023,-0.300085074252939,1.32857191474788,0.494419034805972,1.08401830929894,2.43264493680983,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6376","25/08/2018",1.22494212217226,1.26614664523493,-0.251268482786432,2.68216898501818,0.852352800456947,1.03115779655813,1.18875670124544,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6377","25/08/2018",1.34325746743835,1.19180203699332,-0.00718552545390032,1.90868494486373,0.908177332714438,1.07646680747882,0.486190197824814,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6378","25/08/2018",1.66239754348504,1.16702050091279,0.0904476574791124,1.03851539968996,0.929522006812891,1.09156981111905,0.232805557246883,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6379","25/08/2018",2.10296652651535,1.18354152496648,-0.104818708386913,1.23188640972857,0.908177332714438,1.02360629473801,0.347980393873215,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6380","25/08/2018",2.04536563474107,1.07615486861749,0.188080840412125,1.5219429247865,0.929522006812891,1.05381230201848,-0.34306862588478,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6381","25/08/2018",2.01267323670702,0.977028724295342,0.334530614811644,1.13520090470927,0.929522006812891,1.02360629473801,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6382","25/08/2018",1.88034686371205,0.919205140107424,0.627430163610682,0.555087874593422,0.929522006812891,1.08401830929894,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6383","25/08/2018",1.53785507478389,0.877902579973197,0.822696529476708,-0.121710660541729,0.929522006812891,1.1142243165794,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6384","25/08/2018",0.977413965628724,0.836600019838969,0.969146303876227,-0.315081670580344,0.929522006812891,1.12177581839952,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6385","26/08/2018",0.675398479028441,0.828339507812124,0.969146303876227,-0.218396165561037,0.929522006812891,1.1142243165794,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6386","26/08/2018",0.0620268206752876,0.803557971731588,1.06677948680924,-1.0885657107348,0.929522006812891,1.12177581839952,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6387","26/08/2018",-0.201069144455887,0.770515923624206,1.26204585267527,-1.0885657107348,0.929522006812891,1.15198182567998,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6388","26/08/2018",-0.471949013880884,0.729213363489979,1.31086244414177,-1.57199323583134,0.899967842676572,1.12932732021963,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6389","26/08/2018",-0.683671210672835,0.696171315382597,1.35967903560828,-1.18525121575411,0.476358156722666,1.1142243165794,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6390","26/08/2018",-0.842462858266798,0.65486875524837,1.45731221854129,-1.0885657107348,-0.548186200003058,1.10667281475929,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6391","26/08/2018",-0.756839911034759,0.630087219167834,1.45731221854129,-1.0885657107348,-0.607294528275696,1.08401830929894,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6392","26/08/2018",-0.542004152525279,0.65486875524837,1.31086244414177,-1.18525121575411,-0.626997304366576,1.06136380383859,-0.527348364486912,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6393","26/08/2018",-0.253999693653875,0.770515923624206,0.773879938010202,-0.701823690657574,0.0740931448672134,1.00095178927766,0.232805557246883,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6394","26/08/2018",-0.00647153711034364,0.94398667618796,0.285714023345138,-0.508452680618959,0.904893536699292,0.978297283817317,1.05054689729384,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6395","26/08/2018",-0.0749698948959749,1.11745742875171,-0.251268482786432,-0.121710660541729,0.929522006812891,0.90278226561616,1.8682882373408,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6396","26/08/2018",0.0962759995681033,1.25788613320809,-0.592984623051977,-0.0250251555224221,0.913103026737158,0.849921752875349,2.490232355123,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6397","26/08/2018",0.530617859163356,1.3322307414497,-0.788250988918002,0.2650313595355,0.888474556623559,0.804612741954654,2.22533023088243,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6398","26/08/2018",-0.112332635506319,1.2413651091544,-0.202451891319926,1.71531393482511,0.929522006812891,1.03115779655813,0.670469936426946,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6399","26/08/2018",-0.485960041609763,1.07615486861749,0.52979698067767,1.81199943984442,-0.205029516420244,1.18218783296044,-0.00906159966841546,-0.0436411910243582,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6400","26/08/2018",0.0822649718392242,0.952247188214806,0.285714023345138,0.0716603494968853,0.816231044290335,0.985848785637433,0.0254908513194842,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6401","26/08/2018",0.460562720518961,0.886163092000042,-0.104818708386913,0.555087874593422,0.929522006812891,0.774406734674191,-0.078166501644215,-0.0436411910243582,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6402","26/08/2018",1.04279876169683,0.886163092000042,-0.00718552545390032,-0.508452680618959,0.929522006812891,0.81216424377477,-0.0551315343189485,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6403","26/08/2018",1.16734123039797,0.877902579973197,0.432163797744657,-1.0885657107348,0.929522006812891,0.978297283817317,-0.239411272921081,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6404","26/08/2018",1.3494845908734,0.820078995785279,0.52979698067767,0.168345854516193,0.929522006812891,0.963194280177086,-0.561900815474812,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6405","26/08/2018",1.47091349785702,0.795297459704742,0.285714023345138,-0.895194700696188,0.929522006812891,0.849921752875349,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6406","26/08/2018",0.851314716068812,0.803557971731588,0.334530614811644,-0.605138185638266,0.929522006812891,0.872576258335697,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6407","26/08/2018",0.0542429163814659,0.696171315382597,1.11559607827575,-0.701823690657574,0.614277589358821,1.04626080019836,-0.654040684775878,1.02251373544373,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6408","26/08/2018",-0.593377920864503,0.663129267275215,1.26204585267527,-0.798509195676881,-0.584307956169671,1.05381230201848,-0.654040684775878,0.311743784465004,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6409","27/08/2018",-0.629183880616083,0.638347731194679,1.31086244414177,-0.701823690657574,0.929522006812891,1.04626080019836,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6410","27/08/2018",-1.04017402732987,0.638347731194679,1.5061288100078,-1.18525121575411,-1.96842797655394,1.10667281475929,-0.654040684775878,1.20020622318841,-0.174940352444723,"Yes",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6411","27/08/2018",-1.06663930192886,0.621826707140988,1.89666154173985,-0.991880205715496,-1.83707613594808,1.19729083660068,-0.654040684775878,0.755975003826707,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6412","27/08/2018",-1.10088848082168,0.621826707140988,1.89666154173985,-1.28193672077342,-2.02589440681901,1.19729083660068,-0.654040684775878,1.20020622318841,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6413","27/08/2018",-1.09310457652786,0.638347731194679,1.89666154173985,-1.57199323583134,-1.93230622038733,1.21239384024091,-0.654040684775878,2.97713110063522,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6414","27/08/2018",-1.07597998708145,0.638347731194679,1.89666154173985,-1.28193672077342,-1.72378517342552,1.21239384024091,-0.654040684775878,2.53289988127352,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6415","27/08/2018",-1.06196895935257,0.646608243221525,1.94547813320635,-0.991880205715496,-1.32644585559279,1.22749684388114,-0.654040684775878,0.755975003826707,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6416","27/08/2018",-0.974789231261768,0.663129267275215,1.94547813320635,-1.18525121575411,-1.86334650406925,1.24259984752137,-0.631005717450611,1.64443744255011,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6417","27/08/2018",-0.62451353803979,0.704431827409443,1.89666154173985,-0.411767175599651,-0.664760958540761,1.26525435298172,-0.458243462511112,0.311743784465004,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6418","27/08/2018",-1.01837909530717,0.720952851463133,1.89666154173985,-0.798509195676881,0.179174617351903,1.28035735662195,-0.435208495185846,0.311743784465004,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"6419","27/08/2018",-0.973232450403003,0.737473875516824,1.89666154173985,-0.701823690657574,-0.30354339687464,1.29546036026218,-0.320033658559513,2.08866866191182,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6420","27/08/2018",-0.904734092617372,0.762255411597361,1.84784495027334,-0.121710660541729,-1.36585140777455,1.31056336390241,-0.239411272921081,0.311743784465004,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6421","27/08/2018",-0.92185868206378,0.811818483758433,1.5549454014743,-0.315081670580344,0.868771780532679,1.27280585480183,0.520742648812714,0.755975003826707,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6422","27/08/2018",-0.903177311758608,0.836600019838969,1.65257858440732,-0.508452680618959,-1.60064282285753,1.32566636754264,0.601365034451147,0.311743784465004,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6423","27/08/2018",-0.775521281339931,0.869642067946351,1.5061288100078,-0.218396165561037,0.00184963253398926,1.31056336390241,0.762609805728012,0.311743784465004,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6424","27/08/2018",-0.232204761631174,0.960507700241651,1.40849562707478,-0.218396165561037,-0.461165605601675,1.36342387664322,1.00447696264331,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6425","27/08/2018",0.244170181150716,0.985289236322187,1.31086244414177,-0.508452680618959,-0.477584585677408,1.36342387664322,0.486190197824814,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6426","27/08/2018",0.97585718476996,1.00181026037588,1.16441266974225,-0.798509195676881,0.929522006812891,1.33321786936276,0.11763072062055,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6427","27/08/2018",2.21661152920514,0.993549748349033,1.21322926120876,-0.895194700696188,0.842501412411507,1.34076937118288,-0.354586109547413,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6428","27/08/2018",1.37906342718993,0.985289236322187,1.21322926120876,-1.28193672077342,0.929522006812891,1.33321786936276,-0.538865848149545,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6429","27/08/2018",1.29344047995789,0.960507700241651,1.31086244414177,-0.991880205715496,0.929522006812891,1.34076937118288,-0.642523201113244,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6430","27/08/2018",1.60791021342828,0.919205140107424,1.45731221854129,-0.895194700696188,0.929522006812891,1.34076937118288,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6431","27/08/2018",1.31056506940429,0.886163092000042,1.45731221854129,-1.0885657107348,0.929522006812891,1.31056336390241,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6432","27/08/2018",0.597559436090223,0.894423604026888,1.40849562707478,-1.0885657107348,0.929522006812891,1.31056336390241,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"6433","28/08/2018",0.219261687410487,0.886163092000042,1.45731221854129,-1.0885657107348,0.929522006812891,1.31056336390241,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6434","28/08/2018",-0.118559758941377,0.853121043892661,1.75021176734033,-1.0885657107348,0.929522006812891,1.36342387664322,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6435","28/08/2018",-0.38476928579008,0.861381555919506,1.45731221854129,-1.0885657107348,0.929522006812891,1.28790885844206,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6436","28/08/2018",-0.697682238401714,0.836600019838969,1.70139517587382,-1.0885657107348,0.929522006812891,1.34076937118288,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6437","28/08/2018",-0.823781487961626,0.811818483758433,1.79902835880684,-1.28193672077342,0.796528268199455,1.34076937118288,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6438","28/08/2018",-0.795759432503868,0.803557971731588,1.84784495027334,-1.37862222579272,0.280972293821446,1.34832087300299,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"6439","28/08/2018",-0.23064798077241,0.803557971731588,1.5549454014743,-1.0885657107348,-0.467733197631968,1.26525435298172,-0.654040684775878,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6440","28/08/2018",0.704977315344963,0.811818483758433,1.45731221854129,-0.895194700696188,0.929522006812891,1.25015134934149,-0.584935782800078,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6441","28/08/2018",1.73089590127067,0.877902579973197,1.21322926120876,-0.895194700696188,0.926238210797744,1.23504834570125,-0.285481207571613,-0.132487434896699,-0.174940352444723,"Yes",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
